# action time       action
2459767.1040306613	4
2459767.10741728  	1
2459767.107434641 	2
2459767.1102934373	3
2459767.1103107985	4
2459767.11324599  	1
2459767.1132633514	2
2459767.1161221475	3
2459767.116139509 	4
2459767.12066897  	1
2459767.1206863313	2
2459767.1235451275	3
2459767.1235624887	4
2459767.12683698  	1
2459767.1268543415	2
2459767.1297131376	3
2459767.129730499 	4
2459767.13054069  	1
2459767.130558051 	2
2459767.1334168473	3
2459767.1334342086	4
2459767.13424439  	1
2459767.134261751 	2
2459767.1371205472	3
2459767.1371379085	4
2459767.13824245  	1
2459767.1382598113	2
2459767.1399612003	3
2459767.1399785616	4
2459767.16576187  	1
2459767.165779231 	2
2459767.16748062  	3
2459767.1674979813	4
2459767.17087839  	1
2459767.170895751 	2
2459767.1737545473	3
2459767.1737719085	4
2459767.17670911  	1
2459767.176726471 	2
2459767.1795852673	3
2459767.1796026286	4
2459767.18413147  	1
2459767.1841488313	2
2459767.1870076274	3
2459767.1870249887	4
2459767.19029011  	1
2459767.1903074714	2
2459767.1931662676	3
2459767.193183629 	4
2459767.19399381  	1
2459767.1940111713	2
2459767.1968699675	3
2459767.1968873288	4
2459767.19769752  	1
2459767.197714881 	2
2459767.200573677 	3
2459767.2005910384	4
2459767.20168579  	1
2459767.201703151 	2
2459767.2045619474	3
2459767.2045793086	4
2459767.2298815   	1
2459767.229898861 	2
2459767.23160025  	3
2459767.2316176114	4
2459767.23502256  	1
2459767.2350399215	2
2459767.2378987176	3
2459767.237916079 	4
2459767.24085529  	1
2459767.2408726513	2
2459767.2437314475	3
2459767.2437488087	4
2459767.24827705  	1
2459767.248294411 	2
2459767.2511532074	3
2459767.2511705686	4
2459767.25442397  	1
2459767.254441331 	2
2459767.2573001273	3
2459767.2573174885	4
2459767.25812767  	1
2459767.258145031 	2
2459767.261003827 	3
2459767.2610211885	4
2459767.26195071  	1
2459767.261968071 	2
2459767.2648268673	3
2459767.2648442285	4
2459767.26610863  	1
2459767.2661259915	2
2459767.2678273804	3
2459767.2678447417	4
2459767.29350127  	1
2459767.2935186313	2
2459767.29522002  	3
2459767.2952373815	4
2459767.298622    	1
2459767.2986393613	2
2459767.3014981574	3
2459767.3015155187	4
2459767.30445675  	1
2459767.304474111 	2
2459767.3073329073	3
2459767.3073502686	4
2459767.3118481   	1
2459767.311865461 	2
2459767.314724257 	3
2459767.3147416185	4
2459767.3180268   	1
2459767.3180441614	2
2459767.3209029576	3
2459767.320920319 	4
2459767.3217305   	1
2459767.3217478613	2
2459767.3246066575	3
2459767.3246240187	4
2459767.3254342   	1
2459767.3254515612	2
2459767.3283103574	3
2459767.3283277187	4
2459767.32938429  	1
2459767.3294016514	2
2459767.3322604476	3
2459767.332277809 	4
2459767.35759208  	1
2459767.357609441 	2
2459767.35931083  	3
2459767.3593281913	4
2459767.36273746  	1
2459767.3627548213	2
2459767.3656136175	3
2459767.3656309787	4
2459767.36857424  	1
2459767.368591601 	2
2459767.371450397 	3
2459767.3714677584	4
2459767.3759925   	1
2459767.3760098615	2
2459767.3788686576	3
2459767.378886019 	4
2459767.38212177  	1
2459767.3821391314	2
2459767.3849979276	3
2459767.385015289 	4
2459767.38582547  	1
2459767.3858428313	2
2459767.3887016275	3
2459767.3887189887	4
2459767.38952918  	1
2459767.389546541 	2
2459767.392405337 	3
2459767.3924226984	4
2459767.39348605  	1
2459767.393503411 	2
2459767.3963622074	3
2459767.3963795686	4
2459767.42168095  	1
2459767.4216983113	2
2459767.4233997003	3
2459767.4234170616	4
2459767.42961058  	1
2459767.4296279415	2
2459767.4324867376	3
2459767.432504099 	4
2459767.4373486   	1
2459767.4373659613	2
2459767.4402247574	3
2459767.4402421187	4
2459767.44344365  	1
2459767.443461011 	2
2459767.4463198073	3
2459767.4463371686	4
2459767.44738278  	1
2459767.447400141 	2
2459767.450258937 	3
2459767.4502762984	4
2459767.45108648  	1
2459767.4511038414	2
2459767.4539626376	3
2459767.453979999 	4
2459767.45479019  	1
2459767.454807551 	2
2459767.4576663473	3
2459767.4576837085	4
2459767.45890436  	1
2459767.458921721 	2
2459767.46062311  	3
2459767.4606404714	4
2459767.48507909  	1
2459767.4850964514	2
2459767.4867978403	3
2459767.4868152016	4
2459767.50355594  	1
2459767.5035733012	2
2459767.5064320974	3
2459767.5064494587	4
2459767.5097192   	1
2459767.509736561 	2
2459767.5125953574	3
2459767.5126127186	4
2459767.5134229   	1
2459767.513440261 	2
2459767.5162990573	3
2459767.5163164185	4
2459767.51712661  	1
2459767.5171439713	2
2459767.5200027674	3
2459767.5200201287	4
2459767.52101885  	1
2459767.5210362114	2
2459767.5238950076	3
2459767.523912369 	4
2459767.52592478  	1
2459767.525942141 	2
2459767.52764353  	3
2459767.5276608914	4
2459767.54726822  	1
2459767.5472855815	2
2459767.5489869704	3
2459767.5490043317	4
2459767.54982497  	1
2459767.549842331 	2
2459767.55154372  	3
2459767.5515610813	4
2459767.55237127  	1
2459767.5523886313	2
2459767.5540900202	3
2459767.5541073815	4
2459767.56879989  	1
2459767.5688172514	2
2459767.5716760475	3
2459767.571693409 	4
2459767.57495637  	1
2459767.5749737313	2
2459767.5778325275	3
2459767.5778498887	4
2459767.57960756  	1
2459767.579624921 	2
2459767.58132631  	3
2459767.5813436713	4
2459767.58216074  	1
2459767.5821781014	2
2459767.5838794904	3
2459767.5838968516	4
2459767.58487352  	1
2459767.584890881 	2
2459767.58659227  	3
2459767.5866096313	4
2459767.58782069  	1
2459767.5878380514	2
2459767.5895394403	3
2459767.5895568016	4
2459767.60932792  	1
2459767.609345281 	2
2459767.61104667  	3
2459767.6110640313	4
2459767.61187962  	1
2459767.611896981 	2
2459767.61359837  	3
2459767.6136157312	4
2459767.61442592  	1
2459767.614443281 	2
2459767.61614467  	3
2459767.6161620314	4
2459767.61756271  	1
2459767.617580071 	2
2459767.6204388672	3
2459767.6204562285	4
2459767.63299578  	1
2459767.6330131413	2
2459767.6358719375	3
2459767.6358892987	4
2459767.639145    	1
2459767.639162361 	2
2459767.6420211573	3
2459767.6420385186	4
2459767.64381081  	1
2459767.6438281713	2
2459767.6455295603	3
2459767.6455469215	4
2459767.64636331  	1
2459767.6463806713	2
2459767.6480820603	3
2459767.6480994215	4
2459767.64907891  	1
2459767.649096271 	2
2459767.65079766  	3
2459767.6508150212	4
2459767.65213074  	1
2459767.6521481015	2
2459767.6538494905	3
2459767.6538668517	4
2459767.67142194  	1
2459767.671439301 	2
2459767.67314069  	3
2459767.6731580514	4
2459767.67397086  	1
2459767.673988221 	2
2459767.67568961  	3
2459767.6757069714	4
2459767.67652032  	1
2459767.6765376814	2
2459767.6782390703	3
2459767.6782564316	4
2459767.67906661  	1
2459767.6790839713	2
2459767.6807853603	3
2459767.6808027215	4
2459767.68247937  	1
2459767.682496731 	2
2459767.6853555273	3
2459767.6853728886	4
2459767.68618308  	1
2459767.6862004413	2
2459767.6890592375	3
2459767.6890765987	4
2459767.6900413   	1
2459767.690058661 	2
2459767.69176005  	3
2459767.6917774114	4
2459767.69735034  	1
2459767.697367701 	2
2459767.7002264974	3
2459767.7002438586	4
2459767.70349331  	1
2459767.7035106714	2
2459767.7063694675	3
2459767.706386829 	4
2459767.7081599   	1
2459767.708177261 	2
2459767.70987865  	3
2459767.7098960113	4
2459767.71071148  	1
2459767.7107288414	2
2459767.7124302303	3
2459767.7124475916	4
2459767.71344616  	1
2459767.713463521 	2
2459767.71516491  	3
2459767.7151822713	4
2459767.71647213  	1
2459767.716489491 	2
2459767.71819088  	3
2459767.7182082413	4
2459767.73354939  	1
2459767.7335667512	2
2459767.73526814  	3
2459767.7352855015	4
2459767.73610649  	1
2459767.736123851 	2
2459767.73782524  	3
2459767.7378426013	4
2459767.7386605   	1
2459767.738677861 	2
2459767.74037925  	3
2459767.7403966114	4
2459767.74121677  	1
2459767.741234131 	2
2459767.74293552  	3
2459767.7429528814	4
2459767.74376307  	1
2459767.7437804313	2
2459767.7454818203	3
2459767.7454991816	4
2459767.74710585  	1
2459767.747123211 	2
2459767.7499820073	3
2459767.7499993686	4
2459767.75080956  	1
2459767.7508269213	2
2459767.7536857175	3
2459767.7537030787	4
2459767.75475747  	1
2459767.7547748312	2
2459767.75647622  	3
2459767.7564935815	4
2459767.76283571  	1
2459767.762853071 	2
2459767.7657118673	3
2459767.7657292285	4
2459767.76906982  	1
2459767.7690871814	2
2459767.7719459776	3
2459767.771963339 	4
2459767.77373727  	1
2459767.773754631 	2
2459767.77545602  	3
2459767.7754733814	4
2459767.776287    	1
2459767.7763043614	2
2459767.7780057504	3
2459767.7780231116	4
2459767.77927978  	1
2459767.7792971414	2
2459767.7809985303	3
2459767.7810158916	4
2459767.79578575  	1
2459767.795803111 	2
2459767.7975045   	3
2459767.7975218613	4
2459767.79834305  	1
2459767.798360411 	2
2459767.8000618   	3
2459767.8000791613	4
2459767.80089345  	1
2459767.8009108114	2
2459767.8026122004	3
2459767.8026295616	4
2459767.80344253  	1
2459767.803459891 	2
2459767.80516128  	3
2459767.8051786413	4
2459767.80599572  	1
2459767.806013081 	2
2459767.80771447  	3
2459767.8077318314	4
2459767.80943834  	1
2459767.809455701 	2
2459767.8123144973	3
2459767.8123318586	4
2459767.81314204  	1
2459767.813159401 	2
2459767.816018197 	3
2459767.8160355585	4
2459767.81684575  	1
2459767.816863111 	2
2459767.8185645   	3
2459767.8185818614	4
2459767.81971618  	1
2459767.8197335415	2
2459767.8214349304	3
2459767.8214522917	4
2459767.82842491  	1
2459767.8284422713	2
2459767.8313010675	3
2459767.8313184287	4
2459767.83457382  	1
2459767.834591181 	2
2459767.837449977 	3
2459767.8374673384	4
2459767.83923562  	1
2459767.8392529814	2
2459767.8409543703	3
2459767.8409717316	4
2459767.84202913  	1
2459767.8420464913	2
2459767.8437478803	3
2459767.8437652416	4
2459767.84499597  	1
2459767.845013331 	2
2459767.84671472  	3
2459767.8467320814	4
2459767.85789546  	1
2459767.857912821 	2
2459767.85961421  	3
2459767.8596315715	4
2459767.86075982  	1
2459767.860777181 	2
2459767.86247857  	3
2459767.8624959313	4
2459767.86331453  	1
2459767.863331891 	2
2459767.86503328  	3
2459767.8650506414	4
2459767.86586415  	1
2459767.8658815115	2
2459767.8675829004	3
2459767.8676002617	4
2459767.86841436  	1
2459767.8684317213	2
2459767.8701331103	3
2459767.8701504716	4
2459767.87096066  	1
2459767.870978021 	2
2459767.87267941  	3
2459767.8726967713	4
2459767.87439292  	1
2459767.8744102814	2
2459767.8772690776	3
2459767.877286439 	4
2459767.87809662  	1
2459767.8781139813	2
2459767.8809727775	3
2459767.8809901387	4
2459767.8819574   	1
2459767.8819747614	2
2459767.8836761503	3
2459767.8836935116	4
2459767.88933765  	1
2459767.8893550113	2
2459767.8922138074	3
2459767.8922311687	4
2459767.89555855  	1
2459767.8955759113	2
2459767.8984347074	3
2459767.8984520687	4
2459767.89956507  	1
2459767.899582431 	2
2459767.90128382  	3
2459767.9013011814	4
2459767.90290884  	1
2459767.9029262015	2
2459767.9046275904	3
2459767.9046449517	4
2459767.90562764  	1
2459767.905645001 	2
2459767.90734639  	3
2459767.9073637514	4
2459767.90865815  	1
2459767.9086755114	2
2459767.9103769003	3
2459767.9103942616	4
2459767.92005238  	1
2459767.920069741 	2
2459767.92177113  	3
2459767.9217884913	4
2459767.92260968  	1
2459767.922627041 	2
2459767.92432843  	3
2459767.9243457913	4
2459767.92515739  	1
2459767.9251747513	2
2459767.9268761403	3
2459767.9268935015	4
2459767.92770369  	1
2459767.927721051 	2
2459767.92942244  	3
2459767.9294398013	4
2459767.93053672  	1
2459767.930554081 	2
2459767.93225547  	3
2459767.9322728314	4
2459767.93325395  	1
2459767.933271311 	2
2459767.9349727   	3
2459767.9349900614	4
2459767.93610734  	1
2459767.936124701 	2
2459767.93782609  	3
2459767.9378434513	4
2459767.93956707  	1
2459767.9395844312	2
2459767.9424432274	3
2459767.9424605886	4
2459767.94327078  	1
2459767.9432881414	2
2459767.9461469376	3
2459767.946164299 	4
2459767.95180009  	1
2459767.951817451 	2
2459767.954676247 	3
2459767.9546936085	4
2459767.95801473  	1
2459767.958032091 	2
2459767.9608908873	3
2459767.9609082486	4
2459767.96190261  	1
2459767.9619199713	2
2459767.9647787674	3
2459767.9647961287	4
2459767.96652213  	1
2459767.9665394914	2
2459767.9682408804	3
2459767.9682582417	4
2459767.96919919  	1
2459767.969216551 	2
2459767.97091794  	3
2459767.9709353014	4
2459767.97216063  	1
2459767.972177991 	2
2459767.97387938  	3
2459767.9738967414	4
2459767.98373477  	1
2459767.9837521315	2
2459767.9854535204	3
2459767.9854708817	4
2459767.9862921   	1
2459767.9863094613	2
2459767.9880108503	3
2459767.9880282115	4
2459767.9888384   	1
2459767.9888557615	2
2459767.9905571504	3
2459767.9905745117	4
2459767.9913847   	1
2459767.991402061 	2
2459767.99310345  	3
2459767.9931208114	4
2459767.99393099  	1
2459767.993948351 	2
2459767.99564974  	3
2459767.9956671013	4
2459767.99667703  	1
2459767.996694391 	2
2459767.99839578  	3
2459767.9984131414	4
2459767.99923432  	1
2459767.9992516814	2
2459768.0009530704	3
2459768.0009704316	4
2459768.00315059  	1
2459768.0031679515	2
2459768.0060267476	3
2459768.006044109 	4
2459768.00685429  	1
2459768.0068716514	2
2459768.0097304475	3
2459768.009747809 	4
2459768.01536928  	1
2459768.015386641 	2
2459768.018245437 	3
2459768.0182627984	4
2459768.02157774  	1
2459768.0215951013	2
2459768.0244538975	3
2459768.0244712587	4
2459768.02542935  	1
2459768.025446711 	2
2459768.0283055073	3
2459768.0283228685	4
2459768.03006656  	1
2459768.0300839213	2
2459768.0317853102	3
2459768.0318026715	4
2459768.03261482  	1
2459768.0326321814	2
2459768.0343335704	3
2459768.0343509316	4
2459768.03558625  	1
2459768.0356036113	2
2459768.0373050002	3
2459768.0373223615	4
2459768.04785379  	1
2459768.0478711515	2
2459768.0495725404	3
2459768.0495899017	4
2459768.05041061  	1
2459768.0504279714	2
2459768.0521293604	3
2459768.0521467216	4
2459768.0529569   	1
2459768.0529742613	2
2459768.0546756503	3
2459768.0546930116	4
2459768.0555032   	1
2459768.055520561 	2
2459768.05722195  	3
2459768.0572393113	4
2459768.05804949  	1
2459768.0580668515	2
2459768.0597682404	3
2459768.0597856017	4
2459768.06081953  	1
2459768.060836891 	2
2459768.06253828  	3
2459768.0625556414	4
2459768.06337685  	1
2459768.063394211 	2
2459768.0650956   	3
2459768.0651129615	4
2459768.06731659  	1
2459768.067333951 	2
2459768.0701927473	3
2459768.0702101085	4
2459768.0711528   	1
2459768.0711701615	2
2459768.0740289576	3
2459768.074046319 	4
2459768.07968966  	1
2459768.0797070214	2
2459768.0825658175	3
2459768.0825831788	4
2459768.08589109  	1
2459768.085908451 	2
2459768.0887672473	3
2459768.0887846085	4
2459768.08978546  	1
2459768.089802821 	2
2459768.0926616173	3
2459768.0926789786	4
2459768.09442502  	1
2459768.094442381 	2
2459768.09614377  	3
2459768.0961611313	4
2459768.09697288  	1
2459768.096990241 	2
2459768.09869163  	3
2459768.0987089914	4
2459768.09993942  	1
2459768.099956781 	2
2459768.10165817  	3
2459768.1016755314	4
2459768.11222223  	1
2459768.1122395913	2
2459768.1139409803	3
2459768.1139583415	4
2459768.11477824  	1
2459768.1147956015	2
2459768.1164969904	3
2459768.1165143517	4
2459768.11732453  	1
2459768.1173418914	2
2459768.1190432804	3
2459768.1190606416	4
2459768.11987083  	1
2459768.119888191 	2
2459768.12158958  	3
2459768.1216069413	4
2459768.12261789  	1
2459768.1226352514	2
2459768.1243366404	3
2459768.1243540016	4
2459768.12539584  	1
2459768.1254132013	2
2459768.1271145903	3
2459768.1271319515	4
2459768.12794213  	1
2459768.127959491 	2
2459768.12966088  	3
2459768.1296782414	4
2459768.13165731  	1
2459768.131674671 	2
2459768.1345334672	3
2459768.1345508285	4
2459768.13536101  	1
2459768.1353783715	2
2459768.1382371676	3
2459768.138254529 	4
2459768.1438841   	1
2459768.1439014613	2
2459768.1467602574	3
2459768.1467776187	4
2459768.15007917  	1
2459768.150096531 	2
2459768.152955327 	3
2459768.1529726884	4
2459768.153962    	1
2459768.153979361 	2
2459768.156838157 	3
2459768.1568555185	4
2459768.15860391  	1
2459768.158621271 	2
2459768.16032266  	3
2459768.1603400214	4
2459768.1611514   	1
2459768.161168761 	2
2459768.16287015  	3
2459768.1628875113	4
2459768.16411759  	1
2459768.1641349513	2
2459768.1658363403	3
2459768.1658537015	4
2459768.17572826  	1
2459768.1757456213	2
2459768.1774470103	3
2459768.1774643715	4
2459768.17828559  	1
2459768.178302951 	2
2459768.18000434  	3
2459768.1800217014	4
2459768.18083188  	1
2459768.180849241 	2
2459768.18255063  	3
2459768.1825679913	4
2459768.18337818  	1
2459768.1833955413	2
2459768.1850969302	3
2459768.1851142915	4
2459768.18592448  	1
2459768.1859418415	2
2459768.1876432304	3
2459768.1876605917	4
2459768.18866903  	1
2459768.1886863913	2
2459768.1903877803	3
2459768.1904051416	4
2459768.19122637  	1
2459768.1912437314	2
2459768.1929451204	3
2459768.1929624816	4
2459768.19510577  	1
2459768.1951231314	2
2459768.1979819275	3
2459768.197999289 	4
2459768.19880947  	1
2459768.1988268313	2
2459768.2016856275	3
2459768.2017029887	4
2459768.20731871  	1
2459768.2073360714	2
2459768.2101948676	3
2459768.210212229 	4
2459768.21350768  	1
2459768.2135250415	2
2459768.2163838376	3
2459768.216401199 	4
2459768.21737968  	1
2459768.217397041 	2
2459768.2202558373	3
2459768.2202731986	4
2459768.22202395  	1
2459768.222041311 	2
2459768.2237427   	3
2459768.2237600614	4
2459768.22457107  	1
2459768.2245884314	2
2459768.2262898204	3
2459768.2263071816	4
2459768.22753028  	1
2459768.2275476414	2
2459768.2292490304	3
2459768.2292663916	4
2459768.23982654  	1
2459768.2398439012	2
2459768.24154529  	3
2459768.2415626515	4
2459768.24238355  	1
2459768.242400911 	2
2459768.2441023   	3
2459768.2441196614	4
2459768.24492984  	1
2459768.244947201 	2
2459768.24664859  	3
2459768.2466659513	4
2459768.24747614  	1
2459768.2474935013	2
2459768.2491948903	3
2459768.2492122515	4
2459768.25002243  	1
2459768.250039791 	2
2459768.25174118  	3
2459768.2517585414	4
2459768.25277372  	1
2459768.252791081 	2
2459768.25449247  	3
2459768.2545098313	4
2459768.255331    	1
2459768.255348361 	2
2459768.25704975  	3
2459768.2570671113	4
2459768.25923894  	1
2459768.2592563014	2
2459768.2621150976	3
2459768.262132459 	4
2459768.26294264  	1
2459768.2629600014	2
2459768.2658187975	3
2459768.265836159 	4
2459768.27143794  	1
2459768.2714553014	2
2459768.2743140976	3
2459768.274331459 	4
2459768.27762094  	1
2459768.2776383013	2
2459768.2804970974	3
2459768.2805144587	4
2459768.28148293  	1
2459768.281500291 	2
2459768.2843590872	3
2459768.2843764485	4
2459768.28612956  	1
2459768.286146921 	2
2459768.28784831  	3
2459768.2878656713	4
2459768.28867628  	1
2459768.2886936413	2
2459768.2903950303	3
2459768.2904123915	4
2459768.29152402  	1
2459768.2915413813	2
2459768.2932427702	3
2459768.2932601315	4
2459768.30598384  	1
2459768.3060012013	2
2459768.3077025902	3
2459768.3077199515	4
2459768.30886085  	1
2459768.3088782113	2
2459768.3105796003	3
2459768.3105969615	4
2459768.3114164   	1
2459768.3114337614	2
2459768.3131351504	3
2459768.3131525116	4
2459768.31396731  	1
2459768.313984671 	2
2459768.31568606  	3
2459768.3157034214	4
2459768.31651913  	1
2459768.3165364913	2
2459768.3182378802	3
2459768.3182552415	4
2459768.31906543  	1
2459768.3190827915	2
2459768.3207841804	3
2459768.3208015417	4
2459768.32252877  	1
2459768.3225461314	2
2459768.3254049276	3
2459768.325422289 	4
2459768.32623247  	1
2459768.3262498314	2
2459768.3291086275	3
2459768.3291259888	4
2459768.33471376  	1
2459768.334731121 	2
2459768.3375899172	3
2459768.3376072785	4
